,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
0,6,Charizard,Fire,Flying,78,84,78,109,85,100,534,1,False
1,6,CharizardMega Charizard X,Fire,Dragon,78,130,111,130,85,100,634,1,False
2,6,CharizardMega Charizard Y,Fire,Flying,78,104,78,159,115,100,634,1,False
3,59,Arcanine,Fire,,90,110,80,100,80,95,555,1,False
4,146,Moltres,Fire,Flying,90,100,90,125,85,90,580,1,True
5,157,Typhlosion,Fire,,78,84,78,109,85,100,534,2,False
6,181,AmpharosMega Ampharos,Electric,Dragon,90,95,105,165,110,45,610,2,False
7,244,Entei,Fire,,115,115,85,90,75,100,580,2,True
8,250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,2,True
9,257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,3,False
10,257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,3,False
11,330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,3,False
12,483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,4,True
13,484,Palkia,Water,Dragon,90,120,100,150,120,100,680,4,True
14,485,Heatran,Fire,Steel,91,90,106,130,106,77,600,4,True
15,487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,680,4,True
16,487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90,680,4,True
17,499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,5,False
18,500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,5,False
19,555,DarmanitanStandard Mode,Fire,,105,140,55,30,55,95,480,5,False
20,555,DarmanitanZen Mode,Fire,Psychic,105,30,105,140,105,55,540,5,False
21,631,Heatmor,Fire,,85,97,66,105,66,65,484,5,False
22,635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,5,False
23,663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,6,False
24,668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,6,False
25,697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,6,False
26,715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,6,False
27,721,Volcanion,Fire,Water,80,110,120,130,90,70,600,6,True
